id,titulo,duracion,genero
1,"Cazafantasmas: Mas alla",124,Accion
2,"La casa Gucci",157,Drama
3,"La familia perfecta",106,Comedia
4,Encanto,163,Animacion
5,"Clifford, el gran perro rojo",157,Aventura
6,"Way Down",118,Accion
7,"El lodo",120,Suspense
8,"Querido Evan Hansen",137,Drama
9,"Resident Evil: Bienvenidos a Raccoon City",107,Accion
10,Eternals,157,Fantasia
11,Valentina,84,Animacion
12,"El amor en su lugar",145,Drama
13,Demonic,114,Terror
14,"Tres pisos",119,Comedia
15,"Venom: Habra Matanza",98,Accion
16,"Antlers: Criatura oscura",99,Terror
17,"La hija",122,Crimen
18,"Ultima noche en el Soho",117,Terror
19,"Sin tiempo para morir",163,Accion
20,Matrix,135,"Ciencia ficcion"
